fromNode	toNode	weight	direction	fromAltName	toAltName
IL1RL1	TNFRSF10C	0.158822094059305	undirected	IL1RL1	TNFRSF10C
IL1RL1	SRGN	0.219477552773381	undirected	IL1RL1	SRGN
IL1RL1	SLC7A2	0.267558627281576	undirected	IL1RL1	SLC7A2
IL1RL1	FAM46B	0.148805169069147	undirected	IL1RL1	FAM46B
IL1RL1	EPHA2	0.290876770256951	undirected	IL1RL1	EPHA2
IL1RL1	PLEKHA4	0.28020250581965	undirected	IL1RL1	PLEKHA4
IL1RL1	TGFB1I1	0.277757004468788	undirected	IL1RL1	TGFB1I1
IL1RL1	ECSCR	0.175439734647003	undirected	IL1RL1	ECSCR
IL1RL1	HIC1	0.2377982298952	undirected	IL1RL1	HIC1
IL1RL1	GBP3	0.160292033489825	undirected	IL1RL1	GBP3
IL1RL1	ALOX15B	0.126112204995587	undirected	IL1RL1	ALOX15B
IL1RL1	SHISA3	0.154559397862029	undirected	IL1RL1	SHISA3
IL1RL1	FGL2	0.13855824669359	undirected	IL1RL1	FGL2
IL1RL1	KLF4	0.137827962311357	undirected	IL1RL1	KLF4
IL1RL1	TPM2	0.173386252919739	undirected	IL1RL1	TPM2
IL1RL1	FOXC1	0.156526476452199	undirected	IL1RL1	FOXC1
IL1RL1	RASL12	0.219952485938421	undirected	IL1RL1	RASL12
IL1RL1	SGCA	0.139232302880636	undirected	IL1RL1	SGCA
IL1RL1	RAB20	0.300166009521369	undirected	IL1RL1	RAB20
IL1RL1	TEAD4	0.270454046894305	undirected	IL1RL1	TEAD4
IL1RL1	BCL6B	0.191645732294458	undirected	IL1RL1	BCL6B
IL1RL1	NOS3	0.227561684570293	undirected	IL1RL1	NOS3
IL1RL1	FOXF1	0.171865085696533	undirected	IL1RL1	FOXF1
IL1RL1	HILPDA	0.198365716245776	undirected	IL1RL1	HILPDA
IL1RL1	HIST1H2BG	0.136775563440272	undirected	IL1RL1	HIST1H2BG
IL1RL1	DUSP1	0.14867400798316	undirected	IL1RL1	DUSP1
IL1RL1	C1R	0.257811545664362	undirected	IL1RL1	C1R
IL1RL1	CNN2	0.185252779508951	undirected	IL1RL1	CNN2
IL1RL1	IGF2BP2	0.167579025882663	undirected	IL1RL1	IGF2BP2
IL1RL1	GBP1	0.162035862217041	undirected	IL1RL1	GBP1
IL1RL1	HTRA3	0.145517512504968	undirected	IL1RL1	HTRA3
IL1RL1	PCDHB11	0.103630365566869	undirected	IL1RL1	PCDHB11
IL1RL1	ZNF366	0.130173792623218	undirected	IL1RL1	ZNF366
IL1RL1	GGT5	0.279488575538348	undirected	IL1RL1	GGT5
IL1RL1	CYR61	0.151934895314186	undirected	IL1RL1	CYR61
IL1RL1	RBPMS	0.27308044266751	undirected	IL1RL1	RBPMS
IL1RL1	NFKB2	0.321111256123684	undirected	IL1RL1	NFKB2
IL1RL1	EVC2	0.26072271218807	undirected	IL1RL1	EVC2
IL1RL1	CLIC1	0.308392500216727	undirected	IL1RL1	CLIC1
IL1RL1	CPED1	0.134727954693297	undirected	IL1RL1	CPED1
IL1RL1	TEAD2	0.262849135261364	undirected	IL1RL1	TEAD2
IL1RL1	TUBB6	0.299851885900376	undirected	IL1RL1	TUBB6
IL1RL1	SEMA3F	0.257085090694595	undirected	IL1RL1	SEMA3F
IL1RL1	TEAD3	0.311412132837828	undirected	IL1RL1	TEAD3
IL1RL1	WNT6	0.155693452701292	undirected	IL1RL1	WNT6
IL1RL1	IRF7	0.308202845765342	undirected	IL1RL1	IRF7
IL1RL1	TFPI	0.168340467040623	undirected	IL1RL1	TFPI
IL1RL1	GEM	0.24920110447685	undirected	IL1RL1	GEM
IL1RL1	F3	0.153042791438679	undirected	IL1RL1	F3
IL1RL1	STX11	0.255182214997723	undirected	IL1RL1	STX11
IL1RL1	STC2	0.144982161152223	undirected	IL1RL1	STC2
IL1RL1	SLC39A12	0.168361976885077	undirected	IL1RL1	SLC39A12
IL1RL1	PRELP	0.208212606422737	undirected	IL1RL1	PRELP
IL1RL1	FOXL1	0.118582535747391	undirected	IL1RL1	FOXL1
IL1RL1	BGN	0.267940915608078	undirected	IL1RL1	BGN
IL1RL1	FXYD5	0.290191284766589	undirected	IL1RL1	FXYD5
IL1RL1	PTGIR	0.156988323405975	undirected	IL1RL1	PTGIR
IL1RL1	PGF	0.211002521483886	undirected	IL1RL1	PGF
IL1RL1	ANGPTL1	0.10904523878447	undirected	IL1RL1	ANGPTL1
IL1RL1	S100A10	0.248159495246979	undirected	IL1RL1	S100A10
IL1RL1	C1QTNF1	0.20212549620805	undirected	IL1RL1	C1QTNF1
